,rating,review
737,1,I hate this productREAD MORE
738,1,slow processREAD MORE
739,1,Don't waste your money this mi note 5 is heating issueREAD MORE
740,1,"product is very good but DotZot courier service is very bad, never send any product from this courier . they aren't deliver any product to specified address. please use EcomExpress or any other courier for better delivery.READ MORE"
741,1,ekart logistics  are so lazy they are delaying the delivery of my mobileREAD MORE
742,1,excellentREAD MORE
743,1,ok productREAD MORE
744,1,worst of all time...READ MORE
745,1,"I had ordered this phone and since I've been using it, it hangs very much. a new phone doesn't hang so much. i had gifted to my dad on his birthday and he doesn't have a heavy usage as well. he just uses WhatsApp and 3-4 other apps. still we are facing this problem. A faulty piece has been delivered to us. Requesting a replacement ASAPREAD MORE"
746,1,The charger gets over heated!READ MORE
747,1,heating issue.READ MORE
748,1,Worst service from Flipkart. I put my phone on replacement but noone called me later. Phone software is not good. Its starts lagging frequently while running YouTube. Flipkart u should take my phone in return and refund my money. i dont like your product.READ MORE
749,1,PoorREAD MORE
750,1,waste purchase i ever madeREAD MORE
751,1,bad product nd hanging problemREAD MORE
752,1,worast 📱 phoneREAD MORE
753,1,no happyREAD MORE
754,1,good battery backup and good voice clarity...READ MORE
755,1,we want good quality product than resmi note 5READ MORE
756,1,to bad to worst bad camera quality display resolution is bad I didn't prefer any oneREAD MORE
757,1,very bad experience.... hybrid sim slot..only..two sim..no micro SD card slot...Asus zenfone max pro is best phoneREAD MORE
758,1,"I already used Lenovo K4 note, K4 note sound quality compared mi note5 waste. Out speaker sound very irritating.. music lovers don't buy mi note5,READ MORE"
759,1,There's no headphonesREAD MORE
760,1,pls sir approvedREAD MORE
761,1,Average phone.... Mi best part is out of stock 😀😀😀😀READ MORE
762,1,That's nice productREAD MORE
763,1,okREAD MORE
764,1,Giving only one star because of poor customer care service form FlipkartREAD MORE
765,1,i dont like it at alli want refund but they just offer replacmentREAD MORE
766,2,Awosem phone mi is bestREAD MORE
767,1,Camera quality is worst. Don't go for this product.READ MORE
768,1,I have not got yetREAD MORE
769,1,"Hang many times, dialer force close, display contrast bad, redmi note 4 have better display, Can't able to handle third party launcher properlyREAD MORE"
770,1,touch sensitivity is the worse. not working. not worthREAD MORE
771,1,more heating and hanging issues foundREAD MORE
772,1,Note 5 pro is betterREAD MORE
773,1,Nice mobile in below 10000READ MORE
774,1,Very  Cheap mobile.READ MORE
775,1,but need a facelock update...READ MORE
776,1,I just tell 1 thing that is Mi is the best brand and all mi phones are great.READ MORE
777,1,Waste of buyingREAD MORE
778,1,flipkart courier is vry vry Slow no time no date  updatedREAD MORE
779,1,"1 star for the camera both front and rear it is just too bad.I regret buying this.Rest all is ok, display is goodREAD MORE"
780,1,very worst camera quality...READ MORE
781,1,cholbeREAD MORE
782,1,good delivery and best productREAD MORE
783,1,Amazing product nice workingREAD MORE
784,1,"only single speaker is working, left side speaker is offAny solutionREAD MORE"
785,1,after just one month of use hanging issues have stattedREAD MORE
786,1,Very low qualityREAD MORE
787,1,very badREAD MORE
788,1,this time they do not provide my product at my homeREAD MORE
789,1,phone is hanging so badly even not able to receive the call ...so poor producyREAD MORE
790,1,very poor camera performance. battery life is very good.READ MORE
791,1,Not so more good average everything and ram space so short.camera quality is sooooo bad Vs other mobileREAD MORE
792,1,goREAD MORE
793,1,OsmREAD MORE
794,1,Xiaomi deletes negative reviews on its smartphones on MiStore App.This is why most of the phones have more then 4.5 stars there.READ MORE
795,1,badREAD MORE
796,1,asus give better specification than redmi 5....READ MORE
797,1,awsome mobileREAD MORE
798,1,not good only two sim no micro SD card slot very bad experienceREAD MORE
799,1,hanging aand heating issuREAD MORE
800,1,okREAD MORE
801,1,"Let me discribe this phone in just 2 words ""Tatti Phone"" From.READ MORE"
802,1,FIRST THE PHONE DIDNT TAKE CHARGING AND THEN WHEN I REQUESTED FOR THE REPLACEMENT THE TECHNICIAN HAS NOT VISITED YETREAD MORE
803,1,Gorilla glass is not upto mark. It breaks when your phone drop from height of 2 foot on edge.READ MORE
804,1,very bad foneREAD MORE
805,1,I am not satisfied with your delivery process.... and I will not recommend this to anyone to purchase from you......READ MORE
806,1,worst ever i usedREAD MORE
807,1,Nice phone osm lookingREAD MORE
808,1,charger and hedphone are not in boxREAD MORE
809,1,Most dislike phone hanging problem plz don't buy this phnREAD MORE
810,1,Dont think of buying this phone..it just looks good. It hangs a lot. Not worthREAD MORE
811,1,"the worst phone I encountered till tys date. my mi mobile is just one month old and started facing problem on touch, hanging and software issues. very disheartening. I have used Samsung, Sony, Gionee etc but faced issues only after 1.5 years. please don't buy this phone. look and features are gud but creating troubles after a month.READ MORE"
812,1,not badREAD MORE
813,1,"This phone has many functions but most of those not working properly I checked it in two handset through replacement but both have many problems.This seller is also cheap who send me defective phone two times. In current phone loud speaker is not working, software hanging problem plus internet is running too slow.Ookla speed test show 0.6 Mbps where coolpad's Rs.7k phone showing around 4 Mbps with JIO network under one roof on same seat. I liked only battery backup of this phone otherwise...READ MORE"
814,1,worst phone.. camera quality is so bad... night pictures are darker even in sufficient  light.... heating problem issues.. speaker is not goodREAD MORE
815,1,worest cellREAD MORE
816,1,nice mobailREAD MORE
817,1,price highREAD MORE
818,1,"While holding the phone at edges the side applications or links open on its own. Its the worst feeling ever when u don't intend to do anything n phone just keeps on opening links.Phone keeps heating more n more n more as u use it. You can't unlock phone with fingerprint sensor  when ur fingers sweat, and sometimes if won't unlock with sensor with dry hands as well. Also the keys in keyboard aren't ideally placed, u always mistype words. I can type with closed eyes on other phones but same ...READ MORE"
819,1,Product was defective. ReturnedREAD MORE
820,1,hanging issue.....READ MORE
821,1,battery is draining.....rear camera not good...READ MORE
822,1,not satisfiedREAD MORE
823,1,"Don't buy this Phone, Very bad product from Mi.READ MORE"
824,1,goodREAD MORE
825,1,not working properly.... battery drain too fast..no camera clearityREAD MORE
826,1,waste it's full heating.  fully radiashanREAD MORE
827,1,"Hanging problem ,heating problem Please not buy this mobileREAD MORE"
828,1,goodREAD MORE
829,1,very bafREAD MORE
830,1,"never buy any product from flipkart .I bought reshmi note 5 .got delivered on 5-5-2018 .but the ph is a used one ,the browser history is full of vulgar search items and youtube search is also full of vulgar videos .Moreover number of vulgar youtube channels are also subscribed on YouTube.flipkart broke the trust a d they are doing business like this only ...0 star for flipkart ..READ MORE"
831,1,very bad camera and configraREAD MORE
832,1,rear camera is quite noisyREAD MORE
833,1,Dot buy Redmi Note 5 camera quality is vary bad. Company write 12mp but its parfarm like a VGA camra. Also hang some time. Flipkart not support on this..READ MORE
834,1,"This phone is worse. Heating is more, camera is bad, battery performance is poor, display is bad, phone hangs, price is moreREAD MORE"
835,1,camera quality is not goodREAD MORE
836,1,Too much laggingREAD MORE
837,1,badREAD MORE
838,1,I don't like this mobile hanging problem in two days itself and heating problemREAD MORE
839,1,hanging problemREAD MORE
840,1,redmi note 5 is a good smart phoneREAD MORE
841,1,average modelREAD MORE
842,1,Pls add bajaj Card for No Cost EMIREAD MORE
843,1,bedREAD MORE
844,1,NiceREAD MORE
845,1,phone start restarting automatically in 3 daysREAD MORE
846,1,"wrong information about front flash ,it is not working as flash like back side, it is working as a torch which can be either swith off or always on, it do not just throw the light on clicking picture but either off or always on .READ MORE"
847,1,price highREAD MORE
848,1,"I am using Lenovo last 4 years (A7000, Vibe, k6 power). bad experience to using MI note 5, camera quality is too much bad....READ MORE"
849,1,"Fabulous, 😘READ MORE"
850,1,I ordered that but the courier boy not delivered and the courier boy sale that.I complained about this but no action taken flipcartREAD MORE
851,1,BadREAD MORE
852,1,bad fon very bad coma phoneREAD MORE
853,1,fast phoneREAD MORE
854,1,super phoneREAD MORE
855,1,mi very bad priceREAD MORE
856,1,mi very bad priceREAD MORE
857,1,The finger touch sensor is not working properly. The back button is also very slow. Worst experience with flipkart till now.READ MORE
858,1,redmi note 5 is very bad mobileREAD MORE
859,1,not goodREAD MORE
860,1,i dont get the mobile phone where is that oneREAD MORE
861,1,Don't have face unlockREAD MORE
862,1,"this phone internet is very very slow, sound quality is very bad, don't buy this phone, West of moneyREAD MORE"
863,1,Waste service provided by flipkart ....  Lack of knowledge to customer support.... Late delivery..... Delivery people never call me and simply send a msg unable to lift thecall the delivery wil be done by tomorrow.. If we ask the delivery person he will say. Its only formality... Fed up with flipkart....READ MORE
864,1,"Don,t buy Chinese phone ..redmi note 5 pro price is high before it was Rs 13999/- due to high demand it increase 1000 more ...so plz plz plz don't buy remdi product ...Greedy company ....best phone is Asus max pro miREAD MORE"
865,1,dont buy any phone from. flip kart with buy back they cheat with us . ur waste 149 rs.READ MORE
866,1,Worst mobileREAD MORE
867,1,Dad mobileREAD MORE
868,1,Not gud in camera... Hybird slot irritatingREAD MORE
869,1,3g 4g network not using only for calling phone mi note 5READ MORE
870,1,all set have headphone but this does not have amazing!!!!READ MORE
871,1,touch of phone get stuck sometimes....as well as phone is not working properly....also hangs a little bitREAD MORE
872,1,The mobile is over heating and camra is very badREAD MORE
873,1,redmi note 5 after 2 month problem was started. battery are not longer work. touch are not work totally worst product !!!READ MORE
874,1,not working properlyREAD MORE
875,1,very good phoneREAD MORE
876,1,not good service ur delivery boy is not good he is having so many attitudeREAD MORE
877,1,Camera i not very goodBattery back is not vry good .Battery draineged continuesIf u not useSoo over all it is. Not good choce for meThnks    VishuREAD MORE
878,1,verry badREAD MORE
879,1,Apps are hanging 4-5 times a days. while on the call speaker switched on automatically. need to restart 3-4 times a day. sent email to flipkart yesterday for replacement.READ MORE
880,1,over ratedREAD MORE
881,1,"technician checked charfing for 10 mins and confirmed that the temperature is within the limits. Charging duration is around 2 hours and when we noticed during the charging period temperature reaching to 42.5 degrees centigrade, I did not experience this much high temperature with my other Xiaomi mobiles. please replace the mobileREAD MORE"
882,1,On the very first day Phone is hanging like anything. Worst phn have ever seen and the Flipkart says they cannot give me another phn if I return the phone.Pathetic performance.Dont buy this.READ MORE
883,1,All r good but camera is having problem so think before to buyREAD MORE
884,1,wrost producesREAD MORE
885,1,sometimes display touch not working....READ MORE
886,1,After 15 days the purchage no sound in the phone. Auto switching off and on the phone. No signals. Heating issue. Sended hospital for operation.READ MORE
887,1,Speaker damage after few daysREAD MORE
888,1,Phone gets heated mi remote is not working.  I don't like phone if I can get my money back then I will be happyREAD MORE
889,1,"sound not good,display avrage,READ MORE"
890,1,bad not properly workREAD MORE
891,1,thank you for speed deliveryREAD MORE
892,1,battery drainer and hanging kingREAD MORE
893,1,worst phone.......not haveing portrait mode ....and when i got phone its charger is missing and flipcart is so irresponsible then cant solve my issueREAD MORE
894,1,VERY GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOD MOBILE BESTREAD MORE
895,1,"mobile automatically switched off after 14 days, I tried a lot to switched on. I visited to service centre they people telling mobile switched off due to liquid damage I had never kept mobile in water....READ MORE"
896,1,camera quality is bad and phone is getting heated while chargingREAD MORE
897,1,batREAD MORE
898,1,only one speaker is working other not working and unable to play video after receiving and hangup the call and back button not working properly. images not having good quality.READ MORE
899,1,mobile working is slowREAD MORE
900,1,After use of 8 months speaker is struggling to produce crystal clear sound what it used to produce at prima facie. Sad with this drawback of Redmi.READ MORE
901,1,Mobile phone is good but they have taken more than week to deliverREAD MORE
902,1,phone speaker not workingREAD MORE
903,1,I don't know why it's legging & hanging.READ MORE
904,1,wow what a waste of moneyREAD MORE
905,1,the phone was heating upto 50 degreeREAD MORE
906,1,"dont buy plz poor mobile quality , camara.READ MORE"
907,1,phone heat avthundiREAD MORE
908,1,bestREAD MORE
909,1,discharging quickly... but customer support mr Subha is very helping manREAD MORE
910,1,Nice package by mi but rear camera could have been better. front camera is better than the rear. however; am satisfied.a lots of lags while using. GETTING HANGED A LOT.READ MORE
911,1,Very bad slow workingREAD MORE
912,1,"Plzz don't buy this phone, there are lots of issues in this cell. And I recommend to buy this phone on Mi store because they provide you much more better service than flipkart. Flipkart cheats with me and can't replaced my cell even i claim to replace within replacement police. They don't have any responsibility for customers they thinks we are fool, but I recommend everyone to stop using flipkart.READ MORE"
913,1,Bad camera QualityyREAD MORE
914,1,Not interestedREAD MORE
915,1,Not badREAD MORE
916,1,my cover is damage...READ MORE
917,1,camera quality is very very very poor.READ MORE
918,1,I'm expecting more battery backup from mi but my expectations was collapsed battery drained very fastlyREAD MORE
919,1,"Poor mobile , camera is not 13 mpREAD MORE"
920,1,software problemREAD MORE
921,1,volume down button stopped working after using 15 days :(READ MORE
922,1,Headphone jack problem not working some times don't buy the productREAD MORE
923,1,poor picture clarity. photos are like oil paintings once taken. once you zoom the photo.. the pixels are broken.. you cant even see the face of the person in the photo.. its not up to the mark of 12mp camera..its just a 5mp camera with hd display.READ MORE
924,1,not goodREAD MORE
925,1,Back button not working..suddenly hanging.. if we off the screen and on again..after it is working..bt again and again..this problem..how many times we can off & on the screen.. :-(READ MORE
926,1,Heating problemREAD MORE
927,1,super phoneREAD MORE
928,1,Waste of money... Mobile always hanging... No fast... It's very slow mobile... Very disappointed with this mobile....READ MORE
929,1,Worst...It will hang like anything. front camera is even worst part of this phone.READ MORE
930,1,BestREAD MORE
931,1,This item's delivered for  me   please tell me that where delivered by you  and for which  personand i waiting till now for itREAD MORE
932,1,Touch problemREAD MORE
933,1,My phone is being hangingREAD MORE
934,1,Delivery boy is very rude type and his behaviour is very very bad.READ MORE
935,1,bad phoneREAD MORE
936,1,"camera quality is not good , picture quality is worst...don't buyREAD MORE"
937,1,Specker foltREAD MORE
938,1,very hot & hanging oftenREAD MORE
939,1,"It is Very sad that a company's like Flipkart, doing the mistake like this,How can people trust your service.Iam your regular customer.READ MORE"
940,1,all specifications r good but prossing is medium slowlyREAD MORE
941,1,Not successREAD MORE
942,1,very badREAD MORE
943,1,goodREAD MORE
944,1,Worst phone. Earpiece not working. I replaced the phone but again the same problem within 14 days of use. Dont waste ur money buying mi productsREAD MORE
945,1,Camera is not good for frontREAD MORE
946,1,niceREAD MORE
947,1,suddenly its completely stopped like hangged setREAD MORE
948,1,Worst pboneREAD MORE
949,1,3rd grade mobile.....camera is as like rs.2000 mobile.....functioning is of very low  quality.....all paid reviews posted here....fake reviews....please don't bye Redmi note 5 series......READ MORE
950,1,delivery boy was very good & smartREAD MORE
951,1,worst device ever...problems1. overheating2. overhanging3. camera quality is poor (rear as well as front)4. touch sensitivity is poor5. sound quality poor6. Battery backup only 40minREAD MORE
952,1,"worst camera i have ever seen, cheap materialREAD MORE"
953,1,"The adapter that I got is defective one. I have contacted the customer care executive and have informed them as well. So, would request you guys to get my charger exchanged as quickly as possible. Btw delivery and packing was awesome and on time.READ MORE"
954,1,not goodREAD MORE
955,1,Nothing specialREAD MORE
956,1,Also there is flipkart's slow service and only a back cover is givenREAD MORE
957,1,Defective piece.. microphone not working.READ MORE
958,1,Facing issues with FLASHSTAR COMMERCE seller ...My phone got software & SIM detection issues and seller is declining the return requestREAD MORE
959,1,Very bad not good qwalityREAD MORE
960,1,worst phone... don't buyREAD MORE
961,1,okREAD MORE
962,1,"Don't waste your money on this mobile,it's not worth it.READ MORE"
963,1,Bhai YAAR honor 9lite order keya thaaREAD MORE
964,1,too badREAD MORE
965,1,camera badREAD MORE
966,1,Screen breakable and worst and very bad quality of speaker very bad phoneREAD MORE
967,1,filip card is bad componyREAD MORE
968,1,very very good productREAD MORE
969,1,hanging I got replacement but it not working just hang . once more recieve damage sim trayREAD MORE
970,1,Hybrid sim slot is bad. Camera quality is not good as expacted.READ MORE
971,1,Mobile OK But Bill miss out ...place sending mobile billREAD MORE
972,1,"Everything is good in mobile but i was not satisfied with the camera. N return was not accepted even next day, they were asking to troubleshoot which is not possible to increase mpREAD MORE"
973,1,did not expect this kind of product from xiaomi ....fully dissatiafied .... want to replace it with other xiaomi model if possible....wastage of money .... dnt buy this buy pro ...also has bad policy (xiaomi)READ MORE
974,1,very badREAD MORE
975,1,something i face problem in this productREAD MORE
976,1,no words....suprb prfmncREAD MORE
977,1,My Note 5 screen is broken it's not gorilla glass no any protectionREAD MORE
978,1,delevary system is very good thanks all membersREAD MORE
979,1,problem  occured  in 1 st weekREAD MORE
980,1,Apps are hanging inspite of 3GB RAMREAD MORE
981,1,heating issue .... dont buy mi note 5.READ MORE
982,1,Don't Buy this product. Not supported in 4G NETWORK(Vodafone).READ MORE
983,1,The mobile is not so good as they mentioned...we are facing some kind of issues with the mobile.READ MORE
984,1,poor quality handset.. infact they should charge more n give quality products.READ MORE
985,1,worst phone don't buy friendsREAD MORE
986,1,"some times I got hanged ,I ahce installed only Facebook, Whatsapp,And Daily hunt.READ MORE"
987,1,phone is not badREAD MORE
988,1,phone is good but flipkart sucks. not completely satisfied worst online app so i rate one star for flipkar nd 4 star for phoneREAD MORE
989,1,mobile screen has cracked at edge and to the centre...I have kept in my pocket ...cheap grade product.horrible experience..bought as if im getting good quality product at low price...it's horrible to buy this product ...don't buy this mobile..cheap qualityREAD MORE
990,1,Product are Very Good.Camera Quality Excellent. 5 StarBattery 4 Star.Display 5Star.Speaker are not working. 1. 0 StarREAD MORE
991,1,very bad productREAD MORE
992,1,BadREAD MORE
993,1,Flipkart 👎👎👎👎👎👎 ordered by mistake no assistance from FlipkartREAD MORE
994,1,one of the best smartphone I have ever used..... wonderful experience.....but auction process is very worst....mi should respect to their customersREAD MORE
995,1,I didn't receive thise phone.who receive thise?READ MORE
996,1,The back cover for the mobile was missing and no one helped nor listened my request for the sameREAD MORE
997,1,This is not a last longing phone. Aftr one month it was dead and i lost my 10k. Very bad experience and bad quality phone.READ MORE
998,1,"your delivery boy is very disgusting ,very bad experienceREAD MORE"
999,1,very goodREAD MORE
1000,1,brokenREAD MORE
1001,1,Impossible order it... Before buy now..It show out of stock....READ MORE
1002,1,bad  camera   bad  vodafone sim not acceptREAD MORE
1003,1,"Front Camera is not good,👎READ MORE"
1004,1,Buy it just for browsing and display for this price.. do not buy if you really looking for a phone which has good phone call quality. Poor speakers and microphoneREAD MORE
1005,1,I would say that quality is not that much great because of plastic on upper or lower side air screen is also look like cheap very laggy miuiREAD MORE
1006,1,too much poor battery and heat up while charging .. Flipkart didn't resolved my problemREAD MORE
1007,1,Not workingREAD MORE
1008,1,goodREAD MORE
1009,1,Phone is heatREAD MORE
1010,1,2nd class phoneREAD MORE
1011,1,"not happy,bed service,8 day to service odear but not delivered , so i pickup ekart hubREAD MORE"
1012,1,camera quality is very poor. if I'm compare camera in 10k range with other brands phone. I feel robbed highly disappointed. camera quality of note5 really embarrassed me.READ MORE
1013,1,1 star is more than it worth. The phone is hanging frequently from 13th day of its usage.READ MORE
1014,1,Bad cameraREAD MORE
1015,1,don't buy phone from this seller and on flipkart worstREAD MORE
1016,1,fantabulous productREAD MORE
1017,1,Very goodREAD MORE
1018,1,Believe me my Charger has blast Im not any one hater of Mi believe me not your interestREAD MORE
1019,1,mobile has heating problem!!!!READ MORE
1020,1,Amazing mobileREAD MORE
1021,1,not goodREAD MORE
1022,1,good mobileREAD MORE
1023,1,When open and close read mode screen should blink or flinking.All people check your phone right now.READ MORE
1024,1,Not satisfied with my productREAD MORE
1025,1,BadREAD MORE
1026,1,not okREAD MORE
1027,1,This flash sale system seems to be a fixed plan of Flipkart so that they can sell these products to local shopkeeper where you have to pay 1500-2000 extra for these products. U don't get buy now option there even when flash sale is on for 5 pro it is either notify me  or out of stock everytime.Just cheap tactics n nothing else.READ MORE
1028,1,Full use of moneyREAD MORE
1029,1,wrost and bad products  in the world of mi found speaker damaged within 1 monthREAD MORE
1030,1,phone is getting heated up like an iron box...READ MORE
1031,1,battery drain very fast and receives less network signal. Waste moneyREAD MORE
1032,1,Phone heating up while charging.... Also occasionally it hangs...READ MORE
1033,1,this Phone is complante automatically switched off my phone sometimes not working screen very poor phoneREAD MORE
1034,1,"One star is only for their delivery service. They are nonsense people. They say that the customer ""not responded"" even without calling. Expected delivery was in 3 days. But they took 6 days to deliver the product even after many calls and emails. Same story with my other orders of Redmi Note 5. One of my orders  got cancelled after 10 days of placing an order. In spite of being in touch with customer care, they have cancelled saying ""The customer not responded"" even without calling me. The lo...READ MORE"
1035,1,You don't give me my choice colourREAD MORE
1036,1,camera lovers don't buy Redmi note 5 poor camera but every thing good mobile front and back camera poorREAD MORE
1037,1,Not Good ParfamenceREAD MORE
1038,1,poor mobile red mi note 5 compared with Moto G5 plus for the same priceREAD MORE
1039,1,third classREAD MORE
1040,1,gd bat castomar disipilint very bdREAD MORE
1041,1,The camera quality is not at all good.The images are too noisy.But other specifications are good.READ MORE
1042,1,good but 📷 quality not goodREAD MORE
1043,1,this phone is very badin one month hang issue is start display not workin touch pad not working mi is making foolREAD MORE
1044,1,battery not good this productREAD MORE
1045,1,Don't buy it... It has a serious head phone problm... I cant hear the voice from the other side...READ MORE
1046,1,Hanging problem..READ MORE
1047,1,very good are good night sleepREAD MORE
1048,1,Battery drains within 12 hours with normal usage. front camera sucks.READ MORE
1049,1,Camera is very badREAD MORE
1050,1,Camera quality is not upto the mark.READ MORE
1051,1,Problems get started after 10 days of use. Hands free Icon is showing after removed headset. Not able to answer calls. only it works in loudspeaker. tried factory reset as well. worst customer experience.READ MORE
1052,1,wrost camera ever i seen.. very bad camera otherwise okk.READ MORE
1053,1,camera clarity is not good....don't buy thisREAD MORE
1054,1,You Don't Waste Your Money On This Device . First Time i Purchased MI PHONE But i Disappointed With This PHONE . After 15 Days I REVIEWed this PhoneREAD MORE
1055,1,there is no difference between note 4 and note 5 better purchase note 4 costs less.seriously waste of money on upgrade.READ MORE
1056,1,goodREAD MORE
1057,1,very bad productREAD MORE
1058,1,"I received used product. On screen cover found scratches. Don't buy this mobile. Network problems, too poor camera,Don't compare with money. Worst mobile.READ MORE"
1059,1,worst product waste of moneyREAD MORE
1060,1,not goodREAD MORE
1061,1,Very Bad Phone Sim Tray is Bad quality of plasticREAD MORE
1062,1,best MobileREAD MORE
1063,1,Very bad performanceREAD MORE
1064,1,"writing the review after 15 days of usagepros1. build quality is really good.2. new screen ratio 18:9.cons1. display quality is not up to the mark.2. front camera is average, flash is useless.3. back camera us also average.4. I think the phone is over priced. 5. it is having the same hardware as it was on note 46. it is just selling the brand name.7. through specs the display quality is same as note 5 pro but the quality is not good you can check in YouTube videos.8. redmi is j...READ MORE"
1065,1,very bad front and back camaraREAD MORE
1066,1,unable to use airtel 4G internet service for all location in the handset. but same sim works properly in other handset. dont know what should i do now? not expected from my new handset.READ MORE
1067,1,FullyREAD MORE
1068,1,Screen brokenREAD MORE
1069,1,Battery  backup is not upto the markREAD MORE
1070,1,"Worst service by Flipkart....I would have given negative star,if possible......READ MORE"
1071,1,not like very very bad phoneREAD MORE
1072,1,return policy are very bad I m very angry because I wait 2 days  bt not a response in this care.mobile problem are very hitting..hitting problem not a functionREAD MORE
1073,1,"Camera quality is very poor, just searched they used cheap Omnivision sensor for front and rear camera.Hybrid SIM slot is very inconvenient and poor design rest are ok.READ MORE"
1074,1,apps got crashed during use..and sometimes hang ...some apps not open in this phoneREAD MORE
1075,1,"After getting lots of negative feedback for remdi , from my friends still I had a hope to try using them but you people made me wrong by proving yourself worst than other brands. The display glass is so worst and it's so pathetic to see my display getting broken off just with a slip from my chair (not more than 20cm) . This is worst from your part. Il never comeback with a though for Redmi and would never recommend others to go for it!READ MORE"
1076,1,worst productREAD MORE
1077,1,don't bay this fuke mobileREAD MORE
1078,1,Phone board complaint with in a monthREAD MORE
1079,1,But phone getting power oFF automatically no solution so many time reboot & factory resetREAD MORE
1080,1,don't buy product in flipcart. all product have low quality.it doesn't porvide refund.READ MORE
1081,1,poor sound & display.READ MORE
1082,1,people who buy mi phones are actually poor by brain... they dont know that it is a scrap phone made of discarded material and internal components from the 19 th century...  mi is  a true iphone copy...  mi is called iphone of the poor...  better invest some bucks and buy an iphone..   dont buy it unless you want to be bullied by the people.... scrap phone  means mi phone...READ MORE
1083,1,niceREAD MORE
1084,1,Phone is great but I give one star only for flash sale policy of mi for all phonesREAD MORE
1085,1,"wrong design. sim2 slot are 4g supported and also memory slot same.so if i am use 1sim any 4g network , then sim slot 1 are idle.and memory use are not possible.READ MORE"
1086,1,The charger doesn't work and after asking for replacement there has been no follow up in weeksREAD MORE
1087,1,heating toooomuchREAD MORE
1088,1,U r not delivered my item at my address..... This is not right......READ MORE
1089,1,it's not better than note4READ MORE
1090,1,"Nothing special in this mobile it is just like old Redmi phones . Front camera is so bad , they only increased the screen size . Wait for another phone to launch this year.READ MORE"
1091,1,Not goodREAD MORE
1092,1,too poor flash sale of mi note pro give a chance if item in cart to proceed to payment gatewayeREAD MORE
1093,1,very bad experience ... flash sale is not goodREAD MORE
1094,1,Poor 📷 cameraREAD MORE
1095,1,Totally wastage of money..Wrost display quality...Network issue..And many more ....READ MORE
1096,1,battery back is not good.Screen resolution is much dim.READ MORE
1097,1,I am facing hanging problem the Flipkart is not giving replacementREAD MORE
1098,1,This device is very bad in specification and features. I am using last 1 month. I bought first mi phone in my life experience so I am not satisfied with this device . Never purchased this device anyone.READ MORE
1099,1,worst services are of mi company....even small companies give better product and services than miREAD MORE
1100,1,nyc display but camera and colour not qualityREAD MORE
1101,1,worst booking at flipkart in slot bookingREAD MORE
1102,1,"I bought this phone and the screen is showing as it has been used. I feel ,it is refurbished. Since I want to give the phone for gift, I didnt unpacking this phone . Suddenly I came to this issue. By the time, it is crossed 18days. But as per policy v need to return with in 10 days. So careful while buying phone online and check once u received .READ MORE"
1103,1,Flipkart is not accepting my return inspire of telling them I havent even opened the original packaging of the phoneREAD MORE
1104,1,Not badREAD MORE
1105,1,product is good but always delayed than promised timeREAD MORE
1106,1,Only for display because it was brighter then redmi 5READ MORE
1107,1,Just one month old n it hangsREAD MORE
1108,1,Super service by Flipkart.I suggest always buy from FlipkartREAD MORE
1109,1,"camera is  bad zooming time, and selfie camera is very lowREAD MORE"
1110,1,this mobile phone and charger are very heatedREAD MORE
1111,1,Nice phone...Nice performance...quick serviceREAD MORE
1112,1,incoming voice is very low .I can talk only when I turn on handsfreeREAD MORE
1113,1,"Honestly first time I'm completely disappointed with flipkart delivery, it took nearly 12 days to deliver my order, hope to see change next time.READ MORE"
1114,1,display corner to corner not viewing in video.READ MORE
1115,1,The camera quality is very very low plzz dont buy this rather go for any other brandREAD MORE
1116,1,this is  too Good phone in this price  but my delivery was too late ..READ MORE
1117,1,battery drainage so fast .....after 10 day....now I can't replace.... screen quality quite BlackREAD MORE
1118,1,very fineREAD MORE
1119,1,badREAD MORE
1120,1,Hi please don't but this product from for Flipkart they are selling defective products over online as saw my friend phone he has same it works really good fantastic battery too but same product from flipkart it have lots of problem and no battery capacity at all and I asked to respective people's over call but they are answering properly they simply wasted my time its very disappointed don't buy this from those useless fellows they cheating everyone with some kind of offers so don't buy anyth...READ MORE
1121,1,I like itREAD MORE
1122,1,Software experience is not so pleasant. Ram management is not proper. It simply cannot run apps in the background.READ MORE
1123,1,Camera is poorREAD MORE
1124,1,Very bad product automatic restart ...I also complain to executive but they didn't take any actionREAD MORE
1125,1,Mobile left side sound is damageREAD MORE
1126,1,"I think, it was very poor experience I had while getting delivered, I had to face much more problems in delivery. The person who has come up with the parsal was very unhelpful when I suggested him to get ATM machine and he didn't get and my amount has been stucked with Flipkart.READ MORE"
1127,1,Battery is not backup and software problem and return policy is not done by FlipkartREAD MORE
1128,1,It does not have gorilla glass.READ MORE
1129,1,very bad Fleepkart. your courier boy denide to come at my shipping address. He told to come at market and receive product when I gone to market. he came after 03hrs late. His phone was also unrechabele. Now about phone -phone is good. Good phone from Redmi.READ MORE
1130,1,facing issue with the receiver technician made a call once and told receiver is working fine but I am facing problem with my receiver I want an replacementREAD MORE
1131,1,superbREAD MORE
1132,1,Very very low quality cameraREAD MORE
